tripduration,start_station_id,start_station_name,end_station_id,end_station_name
3092,69,Coolidge Corner - Beacon St @ Centre St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
3025,69,Coolidge Corner - Beacon St @ Centre St,60,Charles Circle - Charles St at Cambridge St
2969,69,Coolidge Corner - Beacon St @ Centre St,60,Charles Circle - Charles St at Cambridge St
2965,69,Coolidge Corner - Beacon St @ Centre St,39,Washington St at Rutland St
2809,69,Coolidge Corner - Beacon St @ Centre St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2803,69,Coolidge Corner - Beacon St @ Centre St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2566,69,Coolidge Corner - Beacon St @ Centre St,36,Copley Square - Dartmouth St at Boylston St
2545,69,Coolidge Corner - Beacon St @ Centre St,114,Teele Square at 239 Holland St
2456,69,Coolidge Corner - Beacon St @ Centre St,161,W Broadway at D St
2357,69,Coolidge Corner - Beacon St @ Centre St,100,Davis Square
2324,69,Coolidge Corner - Beacon St @ Centre St,182,Museum of Science
2323,69,Coolidge Corner - Beacon St @ Centre St,100,Davis Square
2284,69,Coolidge Corner - Beacon St @ Centre St,130,Upham's Corner
2256,69,Coolidge Corner - Beacon St @ Centre St,100,Davis Square
2247,69,Coolidge Corner - Beacon St @ Centre St,36,Copley Square - Dartmouth St at Boylston St
2230,69,Coolidge Corner - Beacon St @ Centre St,124,Curtis Hall - South St at Centre St
2222,69,Coolidge Corner - Beacon St @ Centre St,39,Washington St at Rutland St
2145,69,Coolidge Corner - Beacon St @ Centre St,73,Harvard Square at Brattle St / Eliot St
2138,69,Coolidge Corner - Beacon St @ Centre St,4,Tremont St at E Berkeley St
2108,69,Coolidge Corner - Beacon St @ Centre St,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
2100,69,Coolidge Corner - Beacon St @ Centre St,100,Davis Square
2100,69,Coolidge Corner - Beacon St @ Centre St,130,Upham's Corner
2078,69,Coolidge Corner - Beacon St @ Centre St,58,Beacon St at Arlington St
2075,69,Coolidge Corner - Beacon St @ Centre St,130,Upham's Corner
2051,69,Coolidge Corner - Beacon St @ Centre St,69,Coolidge Corner - Beacon St @ Centre St
2040,69,Coolidge Corner - Beacon St @ Centre St,47,Cross St at Hanover St
2023,69,Coolidge Corner - Beacon St @ Centre St,100,Davis Square
2020,69,Coolidge Corner - Beacon St @ Centre St,60,Charles Circle - Charles St at Cambridge St
2015,69,Coolidge Corner - Beacon St @ Centre St,64,Congress St at Sleeper St
2011,69,Coolidge Corner - Beacon St @ Centre St,13,Boston Medical Center - E Concord St at Harrison Ave
2008,69,Coolidge Corner - Beacon St @ Centre St,23,Boston City Hall - 28 State St
2003,69,Coolidge Corner - Beacon St @ Centre St,35,Arch St at Franklin St
2000,69,Coolidge Corner - Beacon St @ Centre St,183,Alewife MBTA at Steel Place
1946,69,Coolidge Corner - Beacon St @ Centre St,29,Innovation Lab - 125 Western Ave at Batten Way
1921,69,Coolidge Corner - Beacon St @ Centre St,33,Kenmore Square
1905,69,Coolidge Corner - Beacon St @ Centre St,141,Kendall Street
1897,69,Coolidge Corner - Beacon St @ Centre St,21,Prudential Center - Belvedere St
1881,69,Coolidge Corner - Beacon St @ Centre St,35,Arch St at Franklin St
1876,69,Coolidge Corner - Beacon St @ Centre St,21,Prudential Center - Belvedere St
1872,69,Coolidge Corner - Beacon St @ Centre St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
1833,69,Coolidge Corner - Beacon St @ Centre St,137,Magoun Square at Trum Field
1825,69,Coolidge Corner - Beacon St @ Centre St,44,Congress St at North St
1818,69,Coolidge Corner - Beacon St @ Centre St,69,Coolidge Corner - Beacon St @ Centre St
1814,69,Coolidge Corner - Beacon St @ Centre St,54,Tremont St at West St
1805,69,Coolidge Corner - Beacon St @ Centre St,100,Davis Square
136213,70,Harvard Kennedy School at Bennett St / Eliot St,78,Union Square - Somerville
23080,70,Harvard Kennedy School at Bennett St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
16466,70,Harvard Kennedy School at Bennett St / Eliot St,90,Lechmere Station at Cambridge St / First St
14132,70,Harvard Kennedy School at Bennett St / Eliot St,89,Harvard Law School at Mass Ave / Jarvis St
14119,70,Harvard Kennedy School at Bennett St / Eliot St,89,Harvard Law School at Mass Ave / Jarvis St
11910,70,Harvard Kennedy School at Bennett St / Eliot St,73,Harvard Square at Brattle St / Eliot St
11888,70,Harvard Kennedy School at Bennett St / Eliot St,73,Harvard Square at Brattle St / Eliot St
8681,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
8653,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
7055,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
7019,70,Harvard Kennedy School at Bennett St / Eliot St,141,Kendall Street
6999,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
6994,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
6910,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
6705,70,Harvard Kennedy School at Bennett St / Eliot St,185,Third at Binney
6651,70,Harvard Kennedy School at Bennett St / Eliot St,141,Kendall Street
6546,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
6539,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
6446,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
6080,70,Harvard Kennedy School at Bennett St / Eliot St,117,Binney St / Sixth St
5942,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
5922,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
5752,70,Harvard Kennedy School at Bennett St / Eliot St,174,Washington St at Brock St
5734,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
5717,70,Harvard Kennedy School at Bennett St / Eliot St,174,Washington St at Brock St
5707,70,Harvard Kennedy School at Bennett St / Eliot St,17,Soldiers Field Park - 111 Western Ave
5701,70,Harvard Kennedy School at Bennett St / Eliot St,17,Soldiers Field Park - 111 Western Ave
5581,70,Harvard Kennedy School at Bennett St / Eliot St,73,Harvard Square at Brattle St / Eliot St
5542,70,Harvard Kennedy School at Bennett St / Eliot St,180,Mt Auburn
5506,70,Harvard Kennedy School at Bennett St / Eliot St,17,Soldiers Field Park - 111 Western Ave
5029,70,Harvard Kennedy School at Bennett St / Eliot St,10,B.U. Central - 725 Comm. Ave.
4672,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4671,70,Harvard Kennedy School at Bennett St / Eliot St,55,Boylston St at Massachusetts Ave
4639,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4638,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4625,70,Harvard Kennedy School at Bennett St / Eliot St,23,Boston City Hall - 28 State St
4602,70,Harvard Kennedy School at Bennett St / Eliot St,23,Boston City Hall - 28 State St
4566,70,Harvard Kennedy School at Bennett St / Eliot St,29,Innovation Lab - 125 Western Ave at Batten Way
4455,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4388,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4303,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4255,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
4165,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
4115,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
4081,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
3887,70,Harvard Kennedy School at Bennett St / Eliot St,17,Soldiers Field Park - 111 Western Ave
3855,70,Harvard Kennedy School at Bennett St / Eliot St,17,Soldiers Field Park - 111 Western Ave
3673,70,Harvard Kennedy School at Bennett St / Eliot St,21,Prudential Center - Belvedere St
3666,70,Harvard Kennedy School at Bennett St / Eliot St,21,Prudential Center - Belvedere St
3580,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
3578,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
3429,70,Harvard Kennedy School at Bennett St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
3234,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
3230,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
3077,70,Harvard Kennedy School at Bennett St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
3069,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
3059,70,Harvard Kennedy School at Bennett St / Eliot St,33,Kenmore Square
3055,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
3047,70,Harvard Kennedy School at Bennett St / Eliot St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
2977,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
2964,70,Harvard Kennedy School at Bennett St / Eliot St,40,Lewis Wharf at Atlantic Ave
2940,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
2860,70,Harvard Kennedy School at Bennett St / Eliot St,33,Kenmore Square
2755,70,Harvard Kennedy School at Bennett St / Eliot St,19,Park Dr at Buswell St
2731,70,Harvard Kennedy School at Bennett St / Eliot St,105,Lower Cambridgeport at Magazine St/Riverside Rd
2725,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
2719,70,Harvard Kennedy School at Bennett St / Eliot St,45,Yawkey Way at Boylston St.
2709,70,Harvard Kennedy School at Bennett St / Eliot St,45,Yawkey Way at Boylston St.
2708,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2695,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2679,70,Harvard Kennedy School at Bennett St / Eliot St,133,Green Street T Stop - Green St at Amory St
2664,70,Harvard Kennedy School at Bennett St / Eliot St,182,Museum of Science
2630,70,Harvard Kennedy School at Bennett St / Eliot St,182,Museum of Science
2625,70,Harvard Kennedy School at Bennett St / Eliot St,10,B.U. Central - 725 Comm. Ave.
2625,70,Harvard Kennedy School at Bennett St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2616,70,Harvard Kennedy School at Bennett St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2557,70,Harvard Kennedy School at Bennett St / Eliot St,182,Museum of Science
2552,70,Harvard Kennedy School at Bennett St / Eliot St,182,Museum of Science
2489,70,Harvard Kennedy School at Bennett St / Eliot St,120,Charles st and Beacon St
2451,70,Harvard Kennedy School at Bennett St / Eliot St,75,Lafayette Square at Mass Ave / Main St / Columbia St
2433,70,Harvard Kennedy School at Bennett St / Eliot St,75,Lafayette Square at Mass Ave / Main St / Columbia St
2418,70,Harvard Kennedy School at Bennett St / Eliot St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
2413,70,Harvard Kennedy School at Bennett St / Eliot St,10,B.U. Central - 725 Comm. Ave.
2409,70,Harvard Kennedy School at Bennett St / Eliot St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
2400,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
2349,70,Harvard Kennedy School at Bennett St / Eliot St,53,Beacon St at Massachusetts Ave
2330,70,Harvard Kennedy School at Bennett St / Eliot St,95,Cambridge St - at Columbia St / Webster Ave
2327,70,Harvard Kennedy School at Bennett St / Eliot St,10,B.U. Central - 725 Comm. Ave.
2311,70,Harvard Kennedy School at Bennett St / Eliot St,22,South Station - 700 Atlantic Ave
2309,70,Harvard Kennedy School at Bennett St / Eliot St,35,Arch St at Franklin St
2305,70,Harvard Kennedy School at Bennett St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2297,70,Harvard Kennedy School at Bennett St / Eliot St,10,B.U. Central - 725 Comm. Ave.
2283,70,Harvard Kennedy School at Bennett St / Eliot St,90,Lechmere Station at Cambridge St / First St
2281,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2266,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
2248,70,Harvard Kennedy School at Bennett St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2243,70,Harvard Kennedy School at Bennett St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2241,70,Harvard Kennedy School at Bennett St / Eliot St,52,Newbury St at Hereford St
2237,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
2221,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
2206,70,Harvard Kennedy School at Bennett St / Eliot St,185,Third at Binney
2169,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
2168,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
2158,70,Harvard Kennedy School at Bennett St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2151,70,Harvard Kennedy School at Bennett St / Eliot St,52,Newbury St at Hereford St
2126,70,Harvard Kennedy School at Bennett St / Eliot St,98,Warren St at Chelsea St
2122,70,Harvard Kennedy School at Bennett St / Eliot St,182,Museum of Science
2110,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
2070,70,Harvard Kennedy School at Bennett St / Eliot St,10,B.U. Central - 725 Comm. Ave.
2001,70,Harvard Kennedy School at Bennett St / Eliot St,6,Cambridge St at Joy St
2001,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
1962,70,Harvard Kennedy School at Bennett St / Eliot St,16,Back Bay T Stop - Dartmouth St at Stuart St
1943,70,Harvard Kennedy School at Bennett St / Eliot St,61,Boylston St at Fairfield St
1934,70,Harvard Kennedy School at Bennett St / Eliot St,16,Back Bay T Stop - Dartmouth St at Stuart St
1902,70,Harvard Kennedy School at Bennett St / Eliot St,33,Kenmore Square
1899,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
1896,70,Harvard Kennedy School at Bennett St / Eliot St,15,Brighton Mills - 370 Western Ave
1865,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
1862,70,Harvard Kennedy School at Bennett St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1843,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1839,70,Harvard Kennedy School at Bennett St / Eliot St,58,Beacon St at Arlington St
1837,70,Harvard Kennedy School at Bennett St / Eliot St,61,Boylston St at Fairfield St
1835,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1830,70,Harvard Kennedy School at Bennett St / Eliot St,88,Inman Square at Vellucci Plaza / Hampshire St
1827,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
1819,70,Harvard Kennedy School at Bennett St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1819,70,Harvard Kennedy School at Bennett St / Eliot St,184,Sidney Research Campus/ Erie Street at Waverly
1815,70,Harvard Kennedy School at Bennett St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
1811,70,Harvard Kennedy School at Bennett St / Eliot St,22,South Station - 700 Atlantic Ave
9884,71,Conway Park - Somerville Avenue,99,Wilson Square
8399,71,Conway Park - Somerville Avenue,71,Conway Park - Somerville Avenue
7210,71,Conway Park - Somerville Avenue,111,Packard Ave / Powderhouse Blvd
6160,71,Conway Park - Somerville Avenue,99,Wilson Square
5766,71,Conway Park - Somerville Avenue,71,Conway Park - Somerville Avenue
5755,71,Conway Park - Somerville Avenue,71,Conway Park - Somerville Avenue
5746,71,Conway Park - Somerville Avenue,71,Conway Park - Somerville Avenue
4140,71,Conway Park - Somerville Avenue,81,Boylston St at Washington St
4017,71,Conway Park - Somerville Avenue,81,Boylston St at Washington St
3390,71,Conway Park - Somerville Avenue,81,Boylston St at Washington St
3300,71,Conway Park - Somerville Avenue,182,Museum of Science
2953,71,Conway Park - Somerville Avenue,63,Dorchester Ave at Gillette Park
2944,71,Conway Park - Somerville Avenue,61,Boylston St at Fairfield St
2877,71,Conway Park - Somerville Avenue,61,Boylston St at Fairfield St
2830,71,Conway Park - Somerville Avenue,74,Harvard Square at Mass Ave/ Dunster
2813,71,Conway Park - Somerville Avenue,88,Inman Square at Vellucci Plaza / Hampshire St
2678,71,Conway Park - Somerville Avenue,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
2665,71,Conway Park - Somerville Avenue,44,Congress St at North St
2646,71,Conway Park - Somerville Avenue,80,MIT Stata Center at Vassar St / Main St
2638,71,Conway Park - Somerville Avenue,44,Congress St at North St
2453,71,Conway Park - Somerville Avenue,67,MIT at Mass Ave / Amherst St
2268,71,Conway Park - Somerville Avenue,67,MIT at Mass Ave / Amherst St
2250,71,Conway Park - Somerville Avenue,185,Third at Binney
2241,71,Conway Park - Somerville Avenue,74,Harvard Square at Mass Ave/ Dunster
2218,71,Conway Park - Somerville Avenue,4,Tremont St at E Berkeley St
2118,71,Conway Park - Somerville Avenue,67,MIT at Mass Ave / Amherst St
2045,71,Conway Park - Somerville Avenue,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1993,71,Conway Park - Somerville Avenue,139,Dana Park
1895,71,Conway Park - Somerville Avenue,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1881,71,Conway Park - Somerville Avenue,55,Boylston St at Massachusetts Ave
1878,71,Conway Park - Somerville Avenue,53,Beacon St at Massachusetts Ave
1829,71,Conway Park - Somerville Avenue,74,Harvard Square at Mass Ave/ Dunster
1825,71,Conway Park - Somerville Avenue,134,Boylston St at Dartmouth St
1819,71,Conway Park - Somerville Avenue,91,One Kendall Square at Hampshire St / Portland St
1816,71,Conway Park - Somerville Avenue,141,Kendall Street
1801,71,Conway Park - Somerville Avenue,22,South Station - 700 Atlantic Ave
9188,72,One Broadway / Kendall Sq at Main St / 3rd St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
7157,72,One Broadway / Kendall Sq at Main St / 3rd St,189,Kendall T
6722,72,One Broadway / Kendall Sq at Main St / 3rd St,185,Third at Binney
6709,72,One Broadway / Kendall Sq at Main St / 3rd St,185,Third at Binney
5164,72,One Broadway / Kendall Sq at Main St / 3rd St,53,Beacon St at Massachusetts Ave
4279,72,One Broadway / Kendall Sq at Main St / 3rd St,36,Copley Square - Dartmouth St at Boylston St
4050,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
3513,72,One Broadway / Kendall Sq at Main St / 3rd St,31,Seaport Hotel - Congress St at Seaport Ln
3282,72,One Broadway / Kendall Sq at Main St / 3rd St,94,Main St at Austin St
3171,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
2917,72,One Broadway / Kendall Sq at Main St / 3rd St,52,Newbury St at Hereford St
2686,72,One Broadway / Kendall Sq at Main St / 3rd St,179,MIT Vassar St
2647,72,One Broadway / Kendall Sq at Main St / 3rd St,50,Boylston St at Berkeley St
2647,72,One Broadway / Kendall Sq at Main St / 3rd St,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
2626,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
2576,72,One Broadway / Kendall Sq at Main St / 3rd St,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
2506,72,One Broadway / Kendall Sq at Main St / 3rd St,82,Washington Square at Washington St. / Beacon St.
2494,72,One Broadway / Kendall Sq at Main St / 3rd St,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
2370,72,One Broadway / Kendall Sq at Main St / 3rd St,44,Congress St at North St
2366,72,One Broadway / Kendall Sq at Main St / 3rd St,124,Curtis Hall - South St at Centre St
2289,72,One Broadway / Kendall Sq at Main St / 3rd St,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
2211,72,One Broadway / Kendall Sq at Main St / 3rd St,44,Congress St at North St
2203,72,One Broadway / Kendall Sq at Main St / 3rd St,149,175 N Harvard St
2199,72,One Broadway / Kendall Sq at Main St / 3rd St,67,MIT at Mass Ave / Amherst St
2187,72,One Broadway / Kendall Sq at Main St / 3rd St,61,Boylston St at Fairfield St
2153,72,One Broadway / Kendall Sq at Main St / 3rd St,61,Boylston St at Fairfield St
2143,72,One Broadway / Kendall Sq at Main St / 3rd St,45,Yawkey Way at Boylston St.
2081,72,One Broadway / Kendall Sq at Main St / 3rd St,8,Union Square - Brighton Ave at Cambridge St
2053,72,One Broadway / Kendall Sq at Main St / 3rd St,11,Longwood Ave at Binney St
2044,72,One Broadway / Kendall Sq at Main St / 3rd St,9,Commonwealth Ave at Buick St
1988,72,One Broadway / Kendall Sq at Main St / 3rd St,74,Harvard Square at Mass Ave/ Dunster
1982,72,One Broadway / Kendall Sq at Main St / 3rd St,74,Harvard Square at Mass Ave/ Dunster
1970,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
1938,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
1931,72,One Broadway / Kendall Sq at Main St / 3rd St,58,Beacon St at Arlington St
1873,72,One Broadway / Kendall Sq at Main St / 3rd St,119,South Boston Library - 646 E Broadway
1842,72,One Broadway / Kendall Sq at Main St / 3rd St,32,Landmark Center - Brookline Ave at Park Dr
1832,72,One Broadway / Kendall Sq at Main St / 3rd St,47,Cross St at Hanover St
1801,72,One Broadway / Kendall Sq at Main St / 3rd St,151,Surface Rd at India St
1406794,73,Harvard Square at Brattle St / Eliot St,1,18 Dorrance Warehouse
148932,73,Harvard Square at Brattle St / Eliot St,177,University Park
105907,73,Harvard Square at Brattle St / Eliot St,140,Danehy Park
30702,73,Harvard Square at Brattle St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
21748,73,Harvard Square at Brattle St / Eliot St,68,Central Square at Mass Ave / Essex St
17602,73,Harvard Square at Brattle St / Eliot St,21,Prudential Center - Belvedere St
17123,73,Harvard Square at Brattle St / Eliot St,110,Harvard University Gund Hall at Quincy St / Kirkland S
11413,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
10631,73,Harvard Square at Brattle St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
10629,73,Harvard Square at Brattle St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
9673,73,Harvard Square at Brattle St / Eliot St,42,Boylston St at Arlington St
9502,73,Harvard Square at Brattle St / Eliot St,42,Boylston St at Arlington St
9493,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
9492,73,Harvard Square at Brattle St / Eliot St,42,Boylston St at Arlington St
8988,73,Harvard Square at Brattle St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
8616,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
8550,73,Harvard Square at Brattle St / Eliot St,80,MIT Stata Center at Vassar St / Main St
8534,73,Harvard Square at Brattle St / Eliot St,80,MIT Stata Center at Vassar St / Main St
8389,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
8060,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
7910,73,Harvard Square at Brattle St / Eliot St,25,South End Library - Tremont St at W Newton St
7877,73,Harvard Square at Brattle St / Eliot St,25,South End Library - Tremont St at W Newton St
7864,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
7819,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
7788,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
7359,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
7262,73,Harvard Square at Brattle St / Eliot St,100,Davis Square
7029,73,Harvard Square at Brattle St / Eliot St,100,Davis Square
7028,73,Harvard Square at Brattle St / Eliot St,100,Davis Square
6675,73,Harvard Square at Brattle St / Eliot St,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
6497,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
6479,73,Harvard Square at Brattle St / Eliot St,89,Harvard Law School at Mass Ave / Jarvis St
6475,73,Harvard Square at Brattle St / Eliot St,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
6451,73,Harvard Square at Brattle St / Eliot St,89,Harvard Law School at Mass Ave / Jarvis St
6443,73,Harvard Square at Brattle St / Eliot St,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
6289,73,Harvard Square at Brattle St / Eliot St,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
6240,73,Harvard Square at Brattle St / Eliot St,44,Congress St at North St
6240,73,Harvard Square at Brattle St / Eliot St,44,Congress St at North St
6190,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
6150,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
6121,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
6028,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
5912,73,Harvard Square at Brattle St / Eliot St,61,Boylston St at Fairfield St
5891,73,Harvard Square at Brattle St / Eliot St,61,Boylston St at Fairfield St
5745,73,Harvard Square at Brattle St / Eliot St,61,Boylston St at Fairfield St
5524,73,Harvard Square at Brattle St / Eliot St,110,Harvard University Gund Hall at Quincy St / Kirkland S
5504,73,Harvard Square at Brattle St / Eliot St,117,Binney St / Sixth St
5501,73,Harvard Square at Brattle St / Eliot St,8,Union Square - Brighton Ave at Cambridge St
5499,73,Harvard Square at Brattle St / Eliot St,17,Soldiers Field Park - 111 Western Ave
5498,73,Harvard Square at Brattle St / Eliot St,110,Harvard University Gund Hall at Quincy St / Kirkland S
5320,73,Harvard Square at Brattle St / Eliot St,149,175 N Harvard St
4918,73,Harvard Square at Brattle St / Eliot St,9,Commonwealth Ave at Buick St
4913,73,Harvard Square at Brattle St / Eliot St,9,Commonwealth Ave at Buick St
4679,73,Harvard Square at Brattle St / Eliot St,117,Binney St / Sixth St
4531,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
4488,73,Harvard Square at Brattle St / Eliot St,81,Boylston St at Washington St
4466,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
4458,73,Harvard Square at Brattle St / Eliot St,117,Binney St / Sixth St
4435,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
4248,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
